Frequency,Amplitude
27483.5,0.000338523
27484,0.000320649
27484.5,0.000246925
27485,0.000425799
27485.5,0.000361988
27486,0.000391499
27486.5,0.000177098
27487,0.000246591
27487.5,0.000138516
27488,0.000593206
27488.5,0.000281066
27489,0.000233978
27489.5,0.000320873
27490,0.000209885
27490.5,0.000234851
27491,0.000190346
27491.5,0.00026692
27492,0.00033769
27492.5,0.000219787
27493,0.000419125
27493.5,0.000102651
27494,0.00031446
27494.5,0.000141303
27495,0.000153495
27495.5,0.000398469
27496,0.000451562
27496.5,0.000266104
27497,9.66179e-05
27497.5,0.000216692
27498,0.000357858
27498.5,0.000278207
27499,0.000295845
27499.5,0.000418265
27500,0.000235772
27500.5,0.00020543
27501,3.83828e-05
27501.5,0.000277212
27502,0.00034424
27502.5,0.000279199
27503,0.000144447
27503.5,5.00383e-05
27504,0.000332597
27504.5,0.000148601
27505,0.00027525
27505.5,0.000194758
27506,0.000219099
27506.5,0.000242112
27507,0.000242511
27507.5,8.92111e-05
27508,2.84301e-05
27508.5,0.000429944
27509,0.000467671
27509.5,0.000412837
27510,0.000205104
27510.5,0.000185759
27511,0.000607611
27511.5,0.000615782
27512,0.000188443
27512.5,0.000544905
27513,0.000393945
27513.5,0.000387914
27514,0.000597504
27514.5,0.000340096
27515,0.00025086
27515.5,0.000156614
27516,0.000190241
27516.5,0.000126435
27517,0.000434242
27517.5,0.000252379
27518,0.000279856
27518.5,7.35529e-05
27519,0.000180999
27519.5,0.000146973
27520,0.000405002
27520.5,0.000210839
27521,0.000353698
27521.5,0.000375058
27522,0.000430914
27522.5,0.000203305
27523,0.000302655
27523.5,0.000178595
27524,0.000309531
27524.5,3.99276e-05
27525,0.000146732
27525.5,0.000265153
27526,0.000101812
27526.5,0.000524913
27527,0.000479415
27527.5,0.000322663
27528,0.000154376
27528.5,0.000328644
27529,0.000165564
27529.5,0.000413208
27530,0.000633834
27530.5,0.000387394
27531,0.000395183
27531.5,0.000324519
27532,0.000544596
27532.5,0.000368069
27533,0.000120464
27533.5,9.01926e-05
27534,0.000177939
27534.5,0.000282762
27535,0.000499773
27535.5,0.000117666
27536,0.000150465
27536.5,0.000163504
27537,0.000439011
27537.5,0.000389852
27538,0.000422335
27538.5,0.000236523
27539,0.000128349
27539.5,0.000285205
27540,0.00058302
27540.5,0.000741592
27541,0.000278471
27541.5,0.000172694
27542,0.000322431
27542.5,0.000114178
27543,0.000196388
27543.5,0.000194102
27544,6.40652e-05
27544.5,0.000158646
27545,0.000172182
27545.5,0.000534735
27546,0.000300712
27546.5,0.000461052
27547,0.000445607
27547.5,0.000276216
27548,0.000118249
27548.5,0.000397349
27549,5.16205e-05
27549.5,3.43221e-05
27550,0.000135214
27550.5,0.000539673
27551,0.000235043
27551.5,0.000202621
27552,0.000458943
27552.5,9.84338e-05
27553,0.000490197
27553.5,0.000625929
27554,0.000517291
27554.5,0.000490939
27555,0.000322577
27555.5,0.000234388
27556,0.000350923
27556.5,0.000379721
27557,0.000264764
27557.5,0.000245521
27558,0.000134884
27558.5,0.00021499
27559,0.00034359
27559.5,0.000479219
27560,0.000351849
27560.5,0.000612969
27561,0.000193211
27561.5,0.000401978
27562,0.000754117
27562.5,0.000381312
27563,0.000581266
27563.5,0.000434753
27564,0.000251528
27564.5,8.49383e-05
27565,0.000377572
27565.5,0.000719691
27566,0.000303761
27566.5,0.000202656
27567,0.000271505
27567.5,0.000243089
27568,4.32512e-05
27568.5,0.000189527
27569,0.000295595
27569.5,0.000426463
27570,0.000454852
27570.5,0.000262499
27571,0.000196265
27571.5,0.000349014
27572,0.000290653
27572.5,0.000146153
27573,0.000163081
27573.5,0.000310199
27574,0.000411228
27574.5,0.000147916
27575,0.000240384
27575.5,0.000176199
27576,0.000282348
27576.5,0.000406517
27577,0.000429185
27577.5,0.000510946
27578,0.000259782
27578.5,0.000760393
27579,0.000220218
27579.5,7.8898e-05
27580,0.00034879
27580.5,0.000357121
27581,0.000154849
27581.5,0.000246808
27582,0.000322834
27582.5,0.00019059
27583,0.000143974
27583.5,0.0001705
27584,5.73298e-05
27584.5,8.14115e-05
27585,0.000420713
27585.5,0.00048807
27586,0.000413745
27586.5,6.36733e-05
27587,0.000680656
27587.5,0.00103824
27588,0.000467064
27588.5,0.000552652
27589,0.000362738
27589.5,0.000395504
27590,7.96073e-05
27590.5,0.000298642
27591,0.000106434
27591.5,0.000106053
27592,0.000237584
27592.5,0.000450887
27593,0.000308196
27593.5,0.000359823
27594,0.000204358
27594.5,0.000717511
27595,0.000130716
27595.5,0.000300957
27596,0.000134806
27596.5,0.000333244
27597,0.000241781
27597.5,0.000448161
27598,0.000244643
27598.5,0.000125337
27599,0.000129434
27599.5,0.000200906
27600,0.000225183
27600.5,0.00030739
27601,0.000515591
27601.5,0.000156063
27602,0.000269411
27602.5,0.000304013
27603,0.000407225
27603.5,0.000284954
27604,0.000237305
27604.5,0.000429178
27605,0.00046151
27605.5,0.00042009
27606,0.000293413
27606.5,0.000538779
27607,0.000364054
27607.5,0.000665159
27608,0.000442692
27608.5,0.000323768
27609,0.000393652
27609.5,0.000170961
27610,0.000296247
27610.5,0.000414528
27611,0.000128133
27611.5,0.000129476
27612,0.00029439
27612.5,0.000557388
27613,0.000687186
27613.5,0.00019481
27614,0.00028774
27614.5,0.000178117
27615,0.00015697
27615.5,0.00041179
27616,0.000604715
27616.5,0.00012396
27617,0.000290344
27617.5,0.000446583
27618,0.000374549
27618.5,0.000137175
27619,0.000383451
27619.5,0.000546577
27620,8.96503e-05
27620.5,0.000280124
27621,7.37948e-05
27621.5,0.000188302
27622,0.00025867
27622.5,0.000284524
27623,0.000244454
27623.5,0.000321936
27624,0.000313251
27624.5,0.000181677
27625,0.000107136
27625.5,0.000257647
27626,0.00033185
27626.5,0.000656137
27627,0.000210674
27627.5,0.000107729
27628,0.00057328
27628.5,0.00034551
27629,0.000205683
27629.5,0.00012716
27630,0.000226594
27630.5,0.000595196
27631,4.70194e-05
27631.5,0.000660821
27632,0.00046305
27632.5,0.000762491
27633,0.000641387
27633.5,0.0002788
27634,0.000518703
27634.5,0.000543228
27635,0.000638348
27635.5,0.000424252
27636,0.000185638
27636.5,0.000301269
27637,0.000167958
27637.5,0.000232199
27638,0.000265086
27638.5,0.000352698
27639,0.000679704
27639.5,0.000428794
27640,0.000266416
27640.5,0.000195441
27641,0.000855862
27641.5,0.000798608
27642,0.000654859
27642.5,0.000148884
27643,0.000281142
27643.5,0.000973979
27644,0.000202558
27644.5,0.00066281
27645,0.000542661
27645.5,0.000202728
27646,0.000219097
27646.5,0.000132544
27647,0.000151008
27647.5,0.000272813
27648,0.000174872
27648.5,0.000214128
27649,0.000384418
27649.5,0.000431009
27650,0.000276725
27650.5,0.000143447
27651,0.00025572
27651.5,0.000232789
27652,7.34768e-05
27652.5,0.0001233
27653,0.000327958
27653.5,0.000391181
27654,0.000449707
27654.5,0.000306351
27655,0.00063811
27655.5,0.000556843
27656,6.02758e-05
27656.5,0.000472454
27657,0.000321172
27657.5,0.000127826
27658,0.000290425
27658.5,0.000365921
27659,0.000367375
27659.5,0.000156019
27660,0.000243826
27660.5,0.00043362
27661,0.000260745
27661.5,0.000110761
27662,0.000260523
27662.5,0.000216432
27663,9.88812e-05
27663.5,0.000359209
27664,0.000634115
27664.5,0.000688649
27665,0.000161611
27665.5,0.000247533
27666,0.000773102
27666.5,0.000587487
27667,0.000255712
27667.5,0.00010616
27668,0.000357506
27668.5,0.00026336
27669,0.000342476
27669.5,0.000263003
27670,0.000245798
27670.5,0.000325315
27671,0.000259359
27671.5,0.000358443
27672,0.000256045
27672.5,8.78402e-06
27673,0.00028852
27673.5,0.000231734
27674,0.000427562
27674.5,0.000316042
27675,8.74956e-05
27675.5,0.000128584
27676,0.00065604
27676.5,0.000666073
27677,0.000345719
27677.5,0.000108419
27678,0.00019741
27678.5,0.00044155
27679,0.000126738
27679.5,0.000194682
27680,0.000156149
27680.5,0.000588659
27681,0.000274324
27681.5,0.000501702
27682,0.000276514
27682.5,0.000529752
27683,0.000315333
27683.5,0.000248489
27684,0.000252292
27684.5,0.000187315
27685,0.000351373
27685.5,0.000402778
27686,0.000300077
27686.5,0.000365785
27687,0.000186581
27687.5,0.000160708
27688,0.00037971
27688.5,0.000340308
27689,6.75023e-05
27689.5,0.000312636
27690,0.000345594
27690.5,0.000166638
27691,0.000126407
27691.5,0.000234599
27692,0.000333679
27692.5,0.000116042
27693,0.000418268
27693.5,0.000378774
27694,0.000301355
27694.5,9.68607e-05
27695,0.000549681
27695.5,0.000330601
27696,0.000338106
27696.5,0.00011455
27697,0.000363655
27697.5,0.00047409
27698,9.85671e-05
27698.5,0.000605587
27699,0.000315151
27699.5,0.000100254
27700,0.000343636
27700.5,0.000309656
27701,0.000502266
27701.5,0.000177936
27702,6.33144e-06
27702.5,0.000805556
27703,0.000216433
27703.5,0.000193434
27704,0.000227066
27704.5,0.000458955
27705,0.000253624
27705.5,0.000302181
27706,0.000352114
27706.5,0.000561978
27707,0.000425704
27707.5,0.000216575
27708,0.000311597
27708.5,0.000615376
27709,0.00054377
27709.5,0.00048422
27710,0.000727987
27710.5,0.000395182
27711,0.00033784
27711.5,0.00030426
27712,0.000439511
27712.5,7.21673e-05
27713,0.000117149
27713.5,0.000779594
27714,0.000509459
27714.5,0.000235489
27715,0.000173
27715.5,3.51175e-05
27716,0.000381972
27716.5,0.000326939
27717,0.00023805
27717.5,0.000439702
27718,0.000252676
27718.5,0.000183512
27719,4.67635e-05
27719.5,7.63504e-05
27720,8.62954e-05
27720.5,0.000361404
27721,0.000689028
27721.5,0.00039919
27722,0.000442651
27722.5,0.000557407
27723,0.000282871
27723.5,0.00044711
27724,0.000398027
27724.5,0.000265798
27725,0.000159768
27725.5,0.000440874
27726,0.000226661
27726.5,0.000544871
27727,0.000412743
27727.5,0.000353744
27728,0.000321084
27728.5,0.000375814
27729,0.000472296
27729.5,0.000772309
27730,0.000437444
27730.5,0.000227355
27731,0.000335711
27731.5,0.000770674
27732,4.05155e-05
27732.5,0.000171861
27733,0.000605422
27733.5,0.000762156
27734,0.000386235
27734.5,0.000511707
27735,0.000687268
27735.5,0.000336152
27736,0.000240336
27736.5,0.000502374
27737,0.000154544
27737.5,0.000770508
27738,0.000502336
27738.5,0.000434957
27739,0.000598562
27739.5,0.000414275
27740,0.000339112
27740.5,0.000341926
27741,0.000775714
27741.5,0.000651072
27742,7.44859e-05
27742.5,0.000461088
27743,0.000378266
27743.5,0.000565523
27744,0.000239674
27744.5,0.000430952
27745,0.000708117
27745.5,0.000897839
27746,0.00067168
27746.5,0.000453212
27747,0.000219822
27747.5,0.000498198
27748,0.000207355
27748.5,0.000254172
27749,0.000408544
27749.5,0.000138844
27750,0.000260413
27750.5,0.000847692
27751,0.000253814
27751.5,0.000470066
27752,0.000249124
27752.5,0.000639417
27753,0.000409594
27753.5,0.00038855
27754,0.000599884
27754.5,0.000460002
27755,0.000210392
27755.5,0.000184137
27756,0.000337125
27756.5,0.000210075
27757,0.000189252
27757.5,0.000241965
27758,0.000595195
27758.5,0.000773124
27759,0.000554332
27759.5,0.000288036
27760,0.000463797
27760.5,0.000611576
27761,8.30675e-05
27761.5,0.00048288
27762,0.000497742
27762.5,0.000920333
27763,0.000737838
27763.5,0.000417374
27764,0.000227823
27764.5,0.000728236
27765,0.000219233
27765.5,0.000227184
27766,0.000147819
27766.5,0.000428676
27767,0.000119511
27767.5,0.000435516
27768,0.000370378
27768.5,0.00057324
27769,0.000557354
27769.5,0.00030828
27770,0.000470627
27770.5,0.000640222
27771,0.000378026
27771.5,0.000157227
27772,0.000271672
27772.5,0.000618196
27773,0.000595572
27773.5,9.92972e-05
27774,0.000283118
27774.5,0.000553538
27775,0.000214385
27775.5,0.000373584
27776,0.00075404
27776.5,0.000233827
27777,0.000345606
27777.5,0.000583174
27778,0.000513345
27778.5,0.000460051
27779,0.000368418
27779.5,0.00130829
27780,0.000823627
27780.5,0.000382096
27781,0.000122987
27781.5,0.000777039
27782,0.000663224
27782.5,0.000198916
27783,0.000574056
27783.5,0.000446293
27784,0.000559217
27784.5,0.00044437
27785,0.000191365
27785.5,0.000533808
27786,9.63287e-05
27786.5,0.000523889
27787,8.65981e-05
27787.5,0.000396559
27788,0.00120819
27788.5,0.000526227
27789,0.000163321
27789.5,0.000804115
27790,0.000512383
27790.5,0.000193008
27791,0.000263172
27791.5,0.000845056
27792,0.000237285
27792.5,0.000387792
27793,0.00043893
27793.5,0.000108285
27794,0.00043321
27794.5,5.98687e-05
27795,0.000281655
27795.5,0.000232529
27796,0.000268272
27796.5,0.000282557
27797,0.000602286
27797.5,0.00024499
27798,0.000123749
27798.5,0.000437846
27799,0.000276508
27799.5,0.000166937
27800,0.000617143
27800.5,0.000287467
27801,0.000132627
27801.5,0.000335874
27802,0.000193874
27802.5,0.000563663
27803,0.000333744
27803.5,9.17686e-05
27804,0.000294789
27804.5,0.000142346
27805,0.000313759
27805.5,0.000658132
27806,0.000218751
27806.5,0.000193005
27807,0.000779092
27807.5,0.000619108
27808,0.000310424
27808.5,0.000660066
27809,0.0002062
27809.5,0.000445907
27810,0.000736477
27810.5,0.00063449
27811,0.000278399
27811.5,0.00047653
27812,0.000439724
27812.5,0.000623621
27813,0.000864773
27813.5,0.000511218
27814,0.000659505
27814.5,0.000327525
27815,0.000503334
27815.5,0.000391786
27816,8.05478e-05
27816.5,0.000441693
27817,0.000401348
27817.5,0.000499947
27818,0.000404048
27818.5,0.000183111
27819,0.000248451
27819.5,0.000346453
27820,0.000510922
27820.5,0.000571993
27821,0.000124019
27821.5,0.000501191
27822,0.000395386
27822.5,0.000191393
27823,0.000385878
27823.5,0.000340868
27824,0.000278891
27824.5,0.000650754
27825,0.000305869
27825.5,0.000538482
27826,0.000316695
27826.5,0.000139431
27827,0.000191521
27827.5,0.000323115
27828,0.000376541
27828.5,0.000119977
27829,0.000243528
27829.5,0.00082085
27830,0.000240754
27830.5,0.00128171
27831,0.000386669
27831.5,0.000552859
27832,0.000793675
27832.5,0.000602748
27833,0.000237116
27833.5,0.000122733
27834,0.000550544
27834.5,0.000720391
27835,0.000208662
27835.5,0.000350544
27836,0.000579222
27836.5,0.00048616
27837,0.00083877
27837.5,0.000817975
27838,0.0004195
27838.5,0.000543877
27839,0.000189225
27839.5,0.000272847
27840,0.000289665
27840.5,0.000518509
27841,0.000450787
27841.5,0.000487568
27842,0.000712677
27842.5,0.000408467
27843,0.000419218
27843.5,0.000621344
27844,0.000509177
27844.5,0.000118773
27845,0.000553216
27845.5,0.000528103
27846,3.35104e-05
27846.5,0.000708316
27847,0.000843095
27847.5,0.000595845
27848,7.90708e-05
27848.5,0.000628893
27849,0.000411675
27849.5,0.000501954
27850,0.000381589
27850.5,0.000789692
27851,0.000482516
27851.5,0.00036628
27852,0.000706005
27852.5,4.96129e-05
27853,0.000465283
27853.5,1.31688e-05
27854,0.000471144
27854.5,0.000521034
27855,0.000486626
27855.5,0.000156309
27856,0.00088104
27856.5,0.000180234
27857,0.000514134
27857.5,0.000127223
27858,0.000258283
27858.5,0.000491624
27859,0.000301376
27859.5,0.000445675
27860,0.000280773
27860.5,0.000444309
27861,0.000176578
27861.5,0.000579308
27862,0.000286397
27862.5,0.000325346
27863,0.000887998
27863.5,0.000264552
27864,0.00052187
27864.5,0.00058267
27865,0.0008534
27865.5,0.000832933
27866,0.000397021
27866.5,0.000333032
27867,0.000517696
27867.5,0.000445407
27868,0.000487003
27868.5,0.000207713
27869,0.000587289
27869.5,0.000204999
27870,0.000527714
27870.5,0.000752764
27871,0.000382909
27871.5,0.000982051
27872,0.000710241
27872.5,0.000402621
27873,0.00025167
27873.5,0.000519384
27874,0.000447445
27874.5,0.000573132
27875,0.000675166
27875.5,0.000414906
27876,0.000746636
27876.5,4.07327e-05
27877,0.000135661
27877.5,0.00052994
27878,0.00052564
27878.5,0.000282169
27879,0.000350521
27879.5,0.000290561
27880,0.000363578
27880.5,0.000161518
27881,0.000342591
27881.5,0.000463481
27882,0.000923561
27882.5,0.00100339
27883,0.000365272
27883.5,0.000382956
27884,0.000341214
27884.5,0.000557962
27885,0.000324553
27885.5,0.000554001
27886,0.000468975
27886.5,0.000650037
27887,0.000630819
27887.5,0.000408692
27888,0.000716589
27888.5,0.000279602
27889,0.00018898
27889.5,0.000902742
27890,0.000558883
27890.5,0.000302294
27891,0.000489547
27891.5,0.000838645
27892,0.000777388
27892.5,0.000101633
27893,0.000907368
27893.5,0.000560252
27894,0.000189114
27894.5,0.000679872
27895,0.000781825
27895.5,0.000344914
27896,0.000628963
27896.5,0.000543121
27897,0.0002782
27897.5,0.00011611
27898,0.000573242
27898.5,0.000325875
27899,0.000200643
27899.5,0.000286884
27900,0.000182669
27900.5,0.000111568
27901,0.000101603
27901.5,0.000251415
27902,7.50715e-05
27902.5,0.000275465
27903,0.000395131
27903.5,0.000513765
27904,0.000189842
27904.5,0.000653156
27905,0.000649207
27905.5,9.44365e-05
27906,0.000374608
27906.5,0.000689342
27907,0.000174659
27907.5,0.000637848
27908,0.000172712
27908.5,0.000341288
27909,0.000377392
27909.5,0.000546832
27910,0.000459106
27910.5,0.00030353
27911,0.000570976
27911.5,0.000607079
27912,0.000328309
27912.5,0.000288904
27913,0.000204595
27913.5,0.000323542
27914,0.00100811
27914.5,0.000403282
27915,0.000165639
27915.5,0.00040358
27916,0.000401422
27916.5,0.000187781
27917,0.000490128
27917.5,0.000170015
27918,0.000175519
27918.5,0.0001989
27919,0.000213331
27919.5,0.000431949
27920,0.000273026
27920.5,0.000137161
27921,0.00103507
27921.5,0.000589107
27922,0.00054359
27922.5,0.000249698
27923,0.000993154
27923.5,0.000281766
27924,0.000356988
27924.5,0.000816209
27925,0.000523263
27925.5,0.00021607
27926,0.000272183
27926.5,0.000518988
27927,0.000370962
27927.5,0.000425815
27928,0.000406437
27928.5,0.000276652
27929,0.0004871
27929.5,0.000902605
27930,0.000411366
27930.5,0.000412112
27931,0.000178136
27931.5,0.000704107
27932,0.000291925
27932.5,0.000504228
27933,0.000353132
27933.5,0.000326912
27934,8.9016e-05
27934.5,0.000355183
27935,0.000260327
27935.5,0.000149046
27936,0.000603375
27936.5,0.000515352
27937,0.000793285
27937.5,0.000805608
27938,0.000348428
27938.5,0.000380298
27939,0.00100341
27939.5,0.000585321
27940,0.000743434
27940.5,0.000726238
27941,0.000752746
27941.5,0.000411088
27942,0.000250979
27942.5,0.000252286
27943,0.000706095
27943.5,8.7773e-05
27944,0.000857157
27944.5,0.000433812
27945,0.000739886
27945.5,0.000305919
27946,0.000287148
27946.5,0.000151066
27947,0.000467008
27947.5,0.000611907
27948,0.000441396
27948.5,0.000223066
27949,0.000107829
27949.5,0.000265433
27950,0.000270434
27950.5,2.6996e-05
27951,0.000401747
27951.5,0.000520551
27952,0.000331789
27952.5,0.000126252
27953,0.000383194
27953.5,0.000218706
27954,0.000267932
27954.5,0.000839177
27955,0.00091497
27955.5,0.000687697
27956,0.000869706
27956.5,0.000327028
27957,0.000679984
27957.5,0.000352788
27958,0.000114337
27958.5,0.00056997
27959,0.000881094
27959.5,0.000492725
27960,0.000706172
27960.5,0.000590928
27961,0.000576474
27961.5,0.000451965
27962,0.000407978
27962.5,0.00061125
27963,0.000206056
27963.5,0.000174597
27964,0.000346948
27964.5,0.000461907
27965,0.000150469
27965.5,0.000248298
27966,0.000212363
27966.5,0.000297221
27967,0.000709219
27967.5,0.000426676
27968,0.000221182
27968.5,0.000629273
27969,0.000170617
27969.5,4.71621e-05
27970,0.00041341
27970.5,0.000594238
27971,0.000537684
27971.5,0.000928972
27972,0.000523313
27972.5,0.000488766
27973,0.000555164
27973.5,0.000257022
27974,0.000700863
27974.5,0.000224741
27975,0.000233285
27975.5,0.000445293
27976,0.000173963
27976.5,0.000212462
27977,0.000725505
27977.5,0.000512422
27978,0.00036809
27978.5,0.000671456
27979,0.000739759
27979.5,0.000195059
27980,0.000172513
27980.5,0.000827372
27981,0.000391338
27981.5,0.000453106
27982,0.000382008
27982.5,0.000675491
27983,0.0004486
27983.5,0.000482748
27984,0.000399387
27984.5,0.000828595
27985,0.000674471
27985.5,0.000781991
27986,0.000547204
27986.5,0.000806198
27987,0.000239344
27987.5,0.000260261
27988,0.000145321
27988.5,0.00041141
27989,0.000236377
27989.5,0.000337153
27990,5.49225e-05
